Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
HINDALCO,30-Dec-2022,23-Feb-2023,478.05,487.15,476.50,478.15,478.55,478.15,240.00,1617.42,287000.00,50400.00,777.70
HINDALCO,30-Dec-2022,25-Jan-2023,474.90,484.40,473.35,475.40,476.90,475.40,7732.00,51834.34,19892600.00,105000.00,777.70
HINDALCO,30-Dec-2022,29-Mar-2023,480.65,488.90,480.00,481.25,481.85,481.25,21.00,142.15,18200.00,18200.00,777.70
HINDALCO,29-Dec-2022,25-Jan-2023,462.05,473.00,458.20,471.35,472.30,471.35,11617.00,75559.48,19787600.00,4403000.00,777.70
HINDALCO,29-Dec-2022,29-Dec-2022,460.15,472.90,455.35,468.45,469.40,469.90,7527.00,37273.20,1377075.00,-4429000.00,777.70
HINDALCO,29-Dec-2022,23-Feb-2023,465.75,475.65,462.00,474.05,475.35,474.05,181.00,1185.42,236600.00,60200.00,777.70
HINDALCO,28-Dec-2022,23-Feb-2023,471.80,478.25,470.20,471.35,471.10,471.35,98.00,649.69,176400.00,25200.00,777.70
HINDALCO,28-Dec-2022,29-Dec-2022,466.00,473.05,463.95,465.85,465.80,465.85,11789.00,59256.14,5806075.00,-6013550.00,777.70
HINDALCO,28-Dec-2022,25-Jan-2023,470.05,476.35,466.95,468.55,468.75,468.55,9472.00,62390.56,15384600.00,5037200.00,777.70
HINDALCO,27-Dec-2022,23-Feb-2023,457.00,476.00,454.00,475.25,474.75,475.25,177.00,1158.49,151200.00,26600.00,777.70
HINDALCO,27-Dec-2022,29-Dec-2022,446.40,470.15,446.40,469.00,468.95,469.00,15570.00,77002.85,11819625.00,-3818400.00,777.70
HINDALCO,27-Dec-2022,25-Jan-2023,448.00,473.50,448.00,472.05,471.95,472.05,11111.00,72040.60,10347400.00,6750800.00,777.70
HINDALCO,26-Dec-2022,29-Dec-2022,433.50,445.40,430.35,442.75,442.30,442.75,5201.00,24632.86,15638025.00,-894400.00,777.70
