Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
SBIN,31-Dec-2020,25-Mar-2021,-,-,-,-,-,-,-,-,-,-,972.60
SBIN,31-Dec-2020,28-Jan-2021,275.45,278.30,274.05,275.55,274.90,275.55,14355.00,118914.59,63312000.00,13932000.00,972.60
SBIN,31-Dec-2020,31-Dec-2020,274.40,277.15,273.05,274.80,273.60,274.95,9773.00,80687.53,12372000.00,-12108000.00,972.60
SBIN,31-Dec-2020,25-Feb-2021,276.15,279.25,275.75,276.65,276.05,276.65,177.00,1471.50,960000.00,135000.00,972.60
SBIN,30-Dec-2020,28-Jan-2021,278.75,279.90,274.05,278.15,277.00,278.15,10892.00,90487.27,49380000.00,10398000.00,972.60
SBIN,30-Dec-2020,25-Feb-2021,280.25,280.30,275.10,279.05,278.00,279.05,175.00,1458.83,825000.00,48000.00,972.60
SBIN,30-Dec-2020,31-Dec-2020,278.30,278.90,272.90,276.90,276.00,276.90,11858.00,98089.18,24480000.00,-12000000.00,972.60
SBIN,29-Dec-2020,25-Feb-2021,279.40,282.40,277.35,280.25,280.15,280.25,240.00,2016.84,777000.00,30000.00,972.60
SBIN,29-Dec-2020,31-Dec-2020,277.25,280.45,275.05,278.15,278.05,278.15,21068.00,175701.14,36480000.00,-20181000.00,972.60
SBIN,29-Dec-2020,28-Jan-2021,277.95,281.45,276.15,279.20,278.85,279.20,12956.00,108470.17,38982000.00,16938000.00,972.60
SBIN,28-Dec-2020,31-Dec-2020,268.35,276.55,268.20,275.90,276.50,275.90,16583.00,135779.35,56661000.00,-8607000.00,972.60
SBIN,28-Dec-2020,28-Jan-2021,270.40,277.60,270.25,277.00,277.50,277.00,7939.00,65245.72,22044000.00,10422000.00,972.60
SBIN,28-Dec-2020,25-Feb-2021,271.05,278.55,271.05,278.10,278.50,278.10,155.00,1279.99,747000.00,-60000.00,972.60
SBIN,24-Dec-2020,31-Dec-2020,265.20,269.60,265.10,267.45,267.70,267.45,13152.00,105607.80,65268000.00,-3429000.00,972.60
SBIN,24-Dec-2020,28-Jan-2021,266.80,270.60,266.25,268.65,268.60,268.65,3021.00,24350.50,11622000.00,1395000.00,972.60
SBIN,24-Dec-2020,25-Feb-2021,267.75,271.50,267.50,269.35,269.65,269.35,106.00,858.16,807000.00,-36000.00,972.60
SBIN,23-Dec-2020,28-Jan-2021,260.10,265.95,257.50,264.95,264.90,264.95,2280.00,17988.77,10227000.00,1701000.00,972.60
SBIN,23-Dec-2020,25-Feb-2021,260.40,266.35,259.20,266.10,266.10,266.10,84.00,664.99,843000.00,27000.00,972.60
SBIN,23-Dec-2020,31-Dec-2020,259.00,264.65,256.40,263.80,263.75,263.80,14060.00,110472.25,68697000.00,1347000.00,972.60
SBIN,22-Dec-2020,28-Jan-2021,257.05,260.55,250.05,259.35,259.20,259.35,2948.00,22642.60,8526000.00,1722000.00,972.60
SBIN,22-Dec-2020,31-Dec-2020,256.20,259.65,249.10,258.40,258.20,258.40,20971.00,160390.87,67350000.00,-3663000.00,972.60
SBIN,22-Dec-2020,25-Feb-2021,258.15,261.65,251.55,260.65,260.20,260.65,161.00,1239.19,816000.00,12000.00,972.60
SBIN,21-Dec-2020,25-Feb-2021,270.20,270.50,254.45,257.15,255.65,257.15,167.00,1320.24,804000.00,147000.00,972.60
SBIN,21-Dec-2020,31-Dec-2020,269.05,269.20,251.80,255.05,253.85,255.05,28885.00,226352.31,71013000.00,-441000.00,972.60
SBIN,21-Dec-2020,28-Jan-2021,269.75,270.10,253.00,256.05,255.10,256.05,2659.00,20935.11,6804000.00,1752000.00,972.60
SBIN,18-Dec-2020,25-Feb-2021,270.40,274.50,268.45,274.30,274.20,274.30,76.00,617.69,657000.00,42000.00,972.60
SBIN,18-Dec-2020,28-Jan-2021,269.55,273.55,266.70,273.15,273.05,273.15,1132.00,9162.40,5052000.00,147000.00,972.60
SBIN,18-Dec-2020,31-Dec-2020,268.10,272.70,265.35,272.15,272.00,272.15,14858.00,119905.05,71454000.00,-1656000.00,972.60
SBIN,17-Dec-2020,28-Jan-2021,272.00,274.05,268.80,269.50,269.20,269.50,1069.00,8695.45,4905000.00,903000.00,972.60
SBIN,17-Dec-2020,25-Feb-2021,271.50,274.90,269.80,270.60,270.00,270.60,46.00,375.28,615000.00,12000.00,972.60
SBIN,17-Dec-2020,31-Dec-2020,270.55,273.30,267.55,268.45,268.15,268.45,13328.00,107955.87,73110000.00,-1143000.00,972.60
SBIN,16-Dec-2020,25-Feb-2021,276.00,276.00,271.50,272.85,272.50,272.85,57.00,468.11,603000.00,48000.00,972.60
SBIN,16-Dec-2020,31-Dec-2020,273.90,274.20,268.80,270.45,270.35,270.45,12000.00,97667.16,74253000.00,-1110000.00,972.60
SBIN,16-Dec-2020,28-Jan-2021,274.25,275.20,270.00,271.65,271.35,271.65,979.00,8010.20,4002000.00,789000.00,972.60
SBIN,15-Dec-2020,25-Feb-2021,275.00,275.50,271.10,274.05,273.95,274.05,84.00,688.60,555000.00,60000.00,972.60
