Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
ADANIPORTS,30-Sep-2022,27-Oct-2022,823.00,834.65,804.75,825.65,824.75,825.65,12150.00,125000.99,69512500.00,1505000.00,-
ADANIPORTS,30-Sep-2022,29-Dec-2022,819.50,842.00,817.50,835.50,832.20,835.50,26.00,269.52,20000.00,20000.00,-
ADANIPORTS,30-Sep-2022,24-Nov-2022,830.00,838.80,812.00,830.05,831.15,830.05,275.00,2840.85,367500.00,42500.00,-
ADANIPORTS,29-Sep-2022,29-Sep-2022,830.00,846.00,813.15,816.55,823.90,816.40,12473.00,128850.59,1781250.00,-6848750.00,-
ADANIPORTS,29-Sep-2022,29-Dec-2022,-,-,-,-,-,-,-,-,-,-,-
ADANIPORTS,29-Sep-2022,27-Oct-2022,844.10,850.80,816.20,820.50,825.05,820.50,18550.00,192491.55,68007500.00,7426250.00,-
ADANIPORTS,29-Sep-2022,24-Nov-2022,850.00,853.10,821.30,824.90,830.20,824.90,173.00,1804.53,325000.00,103750.00,-
ADANIPORTS,28-Sep-2022,24-Nov-2022,842.00,855.90,831.65,835.75,833.05,835.75,149.00,1570.35,221250.00,21250.00,-
ADANIPORTS,28-Sep-2022,27-Oct-2022,834.00,852.60,826.50,829.90,828.30,829.90,10597.00,111414.59,60581250.00,6232500.00,-
ADANIPORTS,28-Sep-2022,29-Sep-2022,830.90,847.60,822.00,825.35,822.90,825.35,10756.00,112452.44,8630000.00,-6186250.00,-
ADANIPORTS,27-Sep-2022,29-Sep-2022,864.10,876.50,834.00,844.65,847.00,844.65,25402.00,270881.63,14816250.00,-19097500.00,-
ADANIPORTS,27-Sep-2022,27-Oct-2022,865.00,881.50,839.10,849.80,851.50,849.80,21532.00,230967.10,54348750.00,18250000.00,-
ADANIPORTS,27-Sep-2022,24-Nov-2022,875.45,885.00,846.00,856.50,857.55,856.50,98.00,1057.07,200000.00,22500.00,-
ADANIPORTS,26-Sep-2022,29-Sep-2022,909.85,909.90,856.05,865.40,856.05,865.40,33551.00,367754.67,33913750.00,-27197500.00,-
ADANIPORTS,26-Sep-2022,27-Oct-2022,913.60,913.60,861.45,870.50,862.00,870.50,26678.00,293711.89,36098750.00,27215000.00,-
ADANIPORTS,26-Sep-2022,24-Nov-2022,915.00,915.25,867.40,872.95,867.40,872.95,131.00,1455.13,177500.00,31250.00,-
ADANIPORTS,23-Sep-2022,27-Oct-2022,957.00,957.00,917.45,920.45,918.60,920.45,4399.00,51241.11,8883750.00,2117500.00,-
ADANIPORTS,23-Sep-2022,29-Sep-2022,948.20,950.40,912.00,915.15,913.40,915.15,10298.00,119283.38,61111250.00,-2475000.00,-
ADANIPORTS,23-Sep-2022,24-Nov-2022,955.75,955.75,924.25,926.50,924.65,926.50,70.00,819.42,146250.00,11250.00,-
ADANIPORTS,22-Sep-2022,27-Oct-2022,940.65,959.00,933.35,953.85,956.50,953.85,2826.00,33577.74,6766250.00,1186250.00,-
ADANIPORTS,22-Sep-2022,29-Sep-2022,934.90,953.45,927.70,948.60,951.00,948.60,10928.00,128924.42,63586250.00,-1290000.00,-
ADANIPORTS,22-Sep-2022,24-Nov-2022,946.90,962.00,941.95,959.60,961.05,959.60,57.00,680.52,135000.00,3750.00,-
ADANIPORTS,21-Sep-2022,24-Nov-2022,983.50,985.25,929.60,945.75,944.30,945.75,126.00,1498.04,131250.00,15000.00,-
ADANIPORTS,21-Sep-2022,27-Oct-2022,978.70,981.00,923.25,939.40,941.00,939.40,3536.00,41771.05,5580000.00,1397500.00,-
ADANIPORTS,21-Sep-2022,29-Sep-2022,972.70,975.95,917.40,933.55,935.20,933.55,19291.00,226884.54,64876250.00,-2017500.00,-
ADANIPORTS,20-Sep-2022,24-Nov-2022,989.95,999.05,982.00,983.00,983.50,983.00,53.00,656.96,116250.00,12500.00,-
ADANIPORTS,20-Sep-2022,29-Sep-2022,973.70,988.85,968.15,970.95,972.00,970.95,14004.00,171394.02,66893750.00,-1285000.00,-
ADANIPORTS,20-Sep-2022,27-Oct-2022,978.00,994.90,974.00,977.45,977.20,977.45,2610.00,32154.54,4182500.00,1421250.00,-
ADANIPORTS,19-Sep-2022,27-Oct-2022,948.30,980.00,942.75,965.90,970.05,965.90,1505.00,18223.55,2761250.00,590000.00,-
