Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
ITC,28-Jun-2024,29-Aug-2024,430.45,433.85,429.75,430.90,430.90,430.90,513.00,3544.04,2862400.00,52800.00,407.85
ITC,28-Jun-2024,26-Sep-2024,433.85,437.25,433.85,434.00,434.00,434.00,53.00,369.65,43200.00,43200.00,407.85
ITC,28-Jun-2024,25-Jul-2024,427.90,430.80,426.15,427.85,427.85,427.85,16606.00,113899.20,107537600.00,1284800.00,407.85
ITC,27-Jun-2024,26-Sep-2024,-,-,-,-,-,-,-,-,-,-,407.85
ITC,27-Jun-2024,29-Aug-2024,430.05,431.55,426.95,430.55,430.90,430.55,501.00,3441.30,2809600.00,361600.00,407.85
ITC,27-Jun-2024,25-Jul-2024,429.70,429.70,423.60,427.25,428.00,427.25,49354.00,336319.15,106252800.00,28000000.00,407.85
ITC,27-Jun-2024,27-Jun-2024,424.95,425.75,421.35,424.55,425.00,425.60,36025.00,244016.20,8804800.00,-23955200.00,407.85
ITC,26-Jun-2024,29-Aug-2024,429.00,431.95,427.50,430.05,430.00,430.05,341.00,2346.93,2448000.00,216000.00,407.85
ITC,26-Jun-2024,25-Jul-2024,425.15,428.90,424.05,426.80,426.60,426.80,21403.00,146220.52,78252800.00,15910400.00,407.85
ITC,26-Jun-2024,27-Jun-2024,420.95,425.70,420.95,423.65,423.55,423.65,17920.00,121557.09,32760000.00,-17947200.00,407.85
ITC,25-Jun-2024,29-Aug-2024,429.25,429.60,426.30,428.85,428.75,428.85,148.00,1014.53,2232000.00,112000.00,407.85
ITC,25-Jun-2024,25-Jul-2024,425.00,426.30,423.05,425.55,425.70,425.55,18941.00,128781.87,62342400.00,20760000.00,407.85
ITC,25-Jun-2024,27-Jun-2024,422.10,423.95,420.15,422.80,422.80,422.80,18500.00,124955.61,50707200.00,-19552000.00,407.85
ITC,24-Jun-2024,27-Jun-2024,420.10,423.55,419.75,422.85,422.95,422.85,17764.00,120072.74,70259200.00,-17310400.00,407.85
ITC,24-Jun-2024,29-Aug-2024,427.40,429.50,426.75,428.40,429.10,428.40,288.00,1974.05,2120000.00,164800.00,407.85
ITC,24-Jun-2024,25-Jul-2024,422.75,426.45,422.45,425.60,426.05,425.60,16961.00,115398.82,41582400.00,15433600.00,407.85
ITC,21-Jun-2024,29-Aug-2024,429.80,430.60,425.35,426.10,425.95,426.10,391.00,2675.18,1955200.00,388800.00,407.85
ITC,21-Jun-2024,27-Jun-2024,423.70,425.25,419.00,420.20,419.65,420.20,16086.00,108456.23,87569600.00,-3688000.00,407.85
ITC,21-Jun-2024,25-Jul-2024,427.55,427.70,422.00,422.85,422.75,422.85,8689.00,58983.80,26148800.00,7550400.00,407.85
