Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
SBIN,28-Mar-2024,27-Jun-2024,-,-,-,-,-,-,-,-,-,-,-
SBIN,28-Mar-2024,28-Mar-2024,737.95,758.20,737.35,752.10,755.95,752.35,24022.00,269906.33,4747500.00,-19144500.00,-
SBIN,28-Mar-2024,30-May-2024,744.60,763.85,744.15,757.40,757.65,757.40,1392.00,15762.97,2941500.00,595500.00,-
SBIN,28-Mar-2024,25-Apr-2024,742.90,762.95,742.90,756.55,757.45,756.55,48380.00,547738.06,88485000.00,12232500.00,-
SBIN,27-Mar-2024,28-Mar-2024,746.25,749.75,731.50,734.80,736.90,734.80,24987.00,277304.27,23892000.00,-18718500.00,-
SBIN,27-Mar-2024,30-May-2024,750.55,752.25,738.80,741.05,744.00,741.05,574.00,6416.97,2346000.00,328500.00,-
SBIN,27-Mar-2024,25-Apr-2024,752.55,752.55,737.25,740.20,743.25,740.20,31873.00,355924.00,76252500.00,20545500.00,-
SBIN,26-Mar-2024,30-May-2024,753.95,753.95,747.85,748.60,749.85,748.60,410.00,4610.88,2017500.00,276000.00,-
SBIN,26-Mar-2024,25-Apr-2024,753.05,753.45,746.25,747.70,748.40,747.70,24620.00,276448.35,55707000.00,22300500.00,-
SBIN,26-Mar-2024,28-Mar-2024,747.15,748.25,740.50,742.30,743.20,742.30,25691.00,286317.41,42610500.00,-20973000.00,-
SBIN,22-Mar-2024,28-Mar-2024,743.00,750.50,742.05,748.15,747.60,748.15,24865.00,278722.54,63583500.00,-16269000.00,-
SBIN,22-Mar-2024,30-May-2024,749.05,756.00,749.05,754.25,754.00,754.25,275.00,3107.64,1741500.00,138000.00,-
SBIN,22-Mar-2024,25-Apr-2024,749.20,756.00,748.00,753.70,753.00,753.70,14209.00,160464.48,33406500.00,13989000.00,-
