Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
ITC,31-Dec-2024,27-Feb-2025,479.35,484.50,475.50,483.65,484.50,483.65,602.00,4630.67,2000000.00,-92800.00,483.65
ITC,31-Dec-2024,30-Jan-2025,479.30,484.65,475.10,483.90,484.50,483.90,15394.00,118330.25,76779200.00,-6075200.00,483.65
ITC,31-Dec-2024,27-Mar-2025,476.00,484.55,475.80,484.30,484.50,484.30,76.00,583.53,62400.00,-4800.00,483.65
ITC,30-Dec-2024,27-Feb-2025,480.40,481.85,476.60,478.25,478.40,478.25,327.00,2506.46,2092800.00,-136000.00,477.00
ITC,30-Dec-2024,30-Jan-2025,481.40,481.80,476.50,478.15,478.80,478.15,11295.00,86591.51,82854400.00,-6516800.00,477.00
ITC,30-Dec-2024,27-Mar-2025,480.15,481.40,477.00,478.45,478.45,478.45,21.00,160.93,67200.00,27200.00,477.00
ITC,27-Dec-2024,30-Jan-2025,479.85,482.80,477.05,480.70,481.10,480.70,12428.00,95511.88,89371200.00,84800.00,478.60
ITC,27-Dec-2024,27-Feb-2025,479.90,482.80,477.50,481.00,481.40,481.00,346.00,2659.50,2228800.00,104000.00,478.60
ITC,27-Dec-2024,27-Mar-2025,478.70,482.50,477.75,481.65,481.40,481.65,34.00,261.58,40000.00,40000.00,478.60
ITC,26-Dec-2024,27-Feb-2025,480.15,482.05,478.00,478.85,478.90,478.85,673.00,5166.42,2124800.00,422400.00,476.95
ITC,26-Dec-2024,26-Dec-2024,479.40,480.65,476.35,477.50,477.30,476.95,17473.00,133641.86,12745600.00,-15662400.00,476.95
ITC,26-Dec-2024,30-Jan-2025,480.10,481.85,477.30,478.55,478.50,478.55,20634.00,158195.73,89286400.00,14691200.00,476.95
ITC,24-Dec-2024,26-Dec-2024,473.05,479.55,471.95,478.20,478.75,478.20,23888.00,182401.04,28408000.00,-25307200.00,478.45
ITC,24-Dec-2024,27-Feb-2025,474.50,480.70,473.80,479.35,479.05,479.35,454.00,3477.61,1702400.00,180800.00,478.45
ITC,24-Dec-2024,30-Jan-2025,476.00,480.60,473.50,479.20,479.75,479.20,22471.00,172007.57,74595200.00,19411200.00,478.45
ITC,23-Dec-2024,30-Jan-2025,470.85,478.90,468.60,474.95,475.40,474.95,25231.00,191429.13,55184000.00,23001600.00,474.25
ITC,23-Dec-2024,27-Feb-2025,471.60,478.50,469.10,475.10,475.15,475.10,464.00,3521.83,1521600.00,-27200.00,474.25
ITC,23-Dec-2024,26-Dec-2024,470.50,477.20,467.25,473.65,474.00,473.65,26962.00,203972.66,53715200.00,-27116800.00,474.25
ITC,20-Dec-2024,26-Dec-2024,465.50,467.40,459.35,464.65,465.30,464.65,16995.00,126129.14,80832000.00,-9588800.00,464.65
ITC,20-Dec-2024,27-Feb-2025,465.65,468.75,461.10,466.30,466.15,466.30,331.00,2465.59,1548800.00,107200.00,464.65
ITC,20-Dec-2024,30-Jan-2025,467.30,468.60,460.75,465.85,465.95,465.85,10494.00,78118.73,32182400.00,6600000.00,464.65
ITC,19-Dec-2024,30-Jan-2025,470.45,476.00,467.15,468.25,467.35,468.25,6154.00,46280.38,25582400.00,5164800.00,466.55
ITC,19-Dec-2024,26-Dec-2024,469.00,474.75,465.55,466.80,465.70,466.80,13487.00,101154.56,90420800.00,-7044800.00,466.55
ITC,19-Dec-2024,27-Feb-2025,471.15,474.70,467.20,468.10,467.70,468.10,164.00,1234.33,1441600.00,-28800.00,466.55
ITC,18-Dec-2024,26-Dec-2024,473.00,473.90,467.50,471.15,471.35,471.15,16960.00,127547.98,97465600.00,-10232000.00,470.50
ITC,18-Dec-2024,30-Jan-2025,474.20,475.95,468.90,472.55,472.85,472.55,11115.00,83745.62,20417600.00,-1672000.00,470.50
ITC,18-Dec-2024,27-Feb-2025,475.20,478.35,468.95,472.60,472.75,472.60,309.00,2338.41,1470400.00,60800.00,470.50
ITC,17-Dec-2024,30-Jan-2025,473.25,478.00,465.60,471.85,472.45,471.85,10522.00,79467.64,22089600.00,2145600.00,469.55
ITC,17-Dec-2024,27-Feb-2025,471.25,477.80,465.45,471.85,472.50,471.85,586.00,4420.18,1409600.00,-145600.00,469.55
ITC,17-Dec-2024,26-Dec-2024,470.15,476.75,464.55,470.60,471.25,470.60,24394.00,183906.62,107697600.00,-5720000.00,469.55
ITC,16-Dec-2024,26-Dec-2024,472.00,475.30,469.75,471.60,471.60,471.60,7900.00,59611.50,113417600.00,1430400.00,470.10
ITC,16-Dec-2024,30-Jan-2025,473.70,476.65,471.25,473.05,473.05,473.05,1724.00,13044.80,19944000.00,1545600.00,470.10
ITC,16-Dec-2024,27-Feb-2025,472.70,475.90,471.70,472.85,472.55,472.85,99.00,749.11,1555200.00,12800.00,470.10
ITC,13-Dec-2024,27-Feb-2025,463.00,476.00,455.30,472.70,473.55,472.70,502.00,3746.53,1542400.00,-83200.00,470.00
ITC,13-Dec-2024,26-Dec-2024,461.15,475.80,452.30,471.60,472.80,471.60,29964.00,223250.36,111987200.00,2217600.00,470.00
ITC,13-Dec-2024,30-Jan-2025,463.65,476.90,454.45,473.25,474.05,473.25,3527.00,26366.37,18398400.00,92800.00,470.00
ITC,12-Dec-2024,30-Jan-2025,468.70,468.70,462.55,464.00,464.40,464.00,1222.00,9096.43,18305600.00,1116800.00,460.60
ITC,12-Dec-2024,26-Dec-2024,467.35,467.65,460.85,462.35,462.55,462.35,8949.00,66379.41,109769600.00,-710400.00,460.60
ITC,12-Dec-2024,27-Feb-2025,468.00,468.00,463.00,464.30,464.30,464.30,97.00,722.16,1625600.00,78400.00,460.60
ITC,11-Dec-2024,27-Feb-2025,468.40,470.25,467.80,468.30,468.45,468.30,112.00,841.19,1547200.00,73600.00,465.25
ITC,11-Dec-2024,26-Dec-2024,466.30,469.35,465.80,466.95,467.00,466.95,6452.00,48294.19,110480000.00,-1540800.00,465.25
ITC,11-Dec-2024,30-Jan-2025,468.10,470.70,468.00,468.40,468.45,468.40,793.00,5953.25,17188800.00,579200.00,465.25
ITC,10-Dec-2024,27-Feb-2025,468.40,469.55,465.75,468.60,468.00,468.60,120.00,897.76,1473600.00,123200.00,465.45
ITC,10-Dec-2024,30-Jan-2025,468.55,469.10,466.00,468.00,468.00,468.00,1695.00,12681.26,16609600.00,1524800.00,465.45
ITC,10-Dec-2024,26-Dec-2024,467.50,468.00,464.60,466.40,466.25,466.40,6682.00,49842.38,112020800.00,924800.00,465.45
ITC,09-Dec-2024,30-Jan-2025,474.05,474.10,467.20,468.30,468.55,468.30,975.00,7325.81,15084800.00,524800.00,464.95
ITC,09-Dec-2024,27-Feb-2025,471.75,473.05,467.25,468.15,468.40,468.15,196.00,1472.58,1350400.00,209600.00,464.95
ITC,09-Dec-2024,26-Dec-2024,472.50,473.05,465.50,466.90,467.15,466.90,7441.00,55735.55,111096000.00,1166400.00,464.95
ITC,06-Dec-2024,27-Feb-2025,470.95,476.25,470.95,473.55,474.15,473.55,140.00,1063.04,1140800.00,19200.00,471.15
ITC,06-Dec-2024,26-Dec-2024,470.00,475.90,468.55,472.90,473.00,472.90,11675.00,88503.05,109929600.00,2361600.00,471.15
ITC,06-Dec-2024,30-Jan-2025,471.70,477.40,469.70,474.10,474.00,474.10,3809.00,28967.72,14560000.00,5022400.00,471.15
ITC,05-Dec-2024,30-Jan-2025,471.05,475.50,466.30,471.05,471.80,471.05,2262.00,17095.30,9537600.00,2262400.00,467.50
ITC,05-Dec-2024,27-Feb-2025,470.20,474.95,466.25,471.05,471.45,471.05,238.00,1791.67,1121600.00,91200.00,467.50
ITC,05-Dec-2024,26-Dec-2024,473.50,474.15,464.60,469.40,469.50,469.40,21584.00,162323.72,107568000.00,2819200.00,467.50
ITC,04-Dec-2024,30-Jan-2025,476.35,480.80,470.30,470.95,471.40,470.95,2730.00,20771.22,7275200.00,2572800.00,467.10
ITC,04-Dec-2024,27-Feb-2025,478.00,480.10,470.25,470.65,470.60,470.65,462.00,3517.58,1030400.00,118400.00,467.10
