Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
TATAMOTORS,28-Mar-2024,28-Mar-2024,982.50,1000.35,979.55,993.55,992.35,992.80,24086.00,339422.18,4062675.00,-21071475.00,992.80
TATAMOTORS,28-Mar-2024,27-Jun-2024,-,-,-,-,-,-,-,-,-,-,992.80
TATAMOTORS,28-Mar-2024,25-Apr-2024,993.85,1007.05,987.00,1000.85,1002.85,1000.85,31980.00,453983.06,58882425.00,16363275.00,992.80
TATAMOTORS,28-Mar-2024,30-May-2024,996.05,1014.55,995.00,1008.60,1009.00,1008.60,823.00,11783.81,2669025.00,514425.00,992.80
TATAMOTORS,27-Mar-2024,28-Mar-2024,992.55,995.20,978.40,979.90,981.50,979.90,13376.00,188247.67,25134150.00,-8037000.00,978.65
TATAMOTORS,27-Mar-2024,30-May-2024,1007.35,1007.35,993.30,994.80,996.05,994.80,305.00,4353.71,2154600.00,138225.00,978.65
TATAMOTORS,27-Mar-2024,25-Apr-2024,997.60,1002.00,986.10,987.55,989.25,987.55,14306.00,202847.87,42519150.00,8488725.00,978.65
TATAMOTORS,26-Mar-2024,28-Mar-2024,979.90,993.25,976.60,989.65,990.20,989.65,19804.00,279194.24,33171150.00,-13333725.00,986.20
TATAMOTORS,26-Mar-2024,30-May-2024,992.60,1006.55,992.60,1003.95,1004.15,1003.95,441.00,6307.09,2016375.00,151050.00,986.20
TATAMOTORS,26-Mar-2024,25-Apr-2024,985.00,1000.00,982.05,996.95,997.90,996.95,18236.00,258972.90,34030425.00,14445225.00,986.20
TATAMOTORS,22-Mar-2024,30-May-2024,974.70,1000.00,966.00,995.80,995.60,995.80,1666.00,23619.26,1865325.00,18525.00,979.80
TATAMOTORS,22-Mar-2024,28-Mar-2024,964.80,987.35,951.60,981.90,982.25,981.90,23624.00,327877.73,46504875.00,-6827175.00,979.80
TATAMOTORS,22-Mar-2024,25-Apr-2024,974.00,993.60,958.15,988.90,989.15,988.90,13978.00,195257.59,19585200.00,4132500.00,979.80
TATAMOTORS,21-Mar-2024,25-Apr-2024,959.95,975.90,952.45,972.25,972.50,972.25,7064.00,97337.82,15452700.00,2527950.00,964.90
TATAMOTORS,21-Mar-2024,30-May-2024,968.75,983.00,960.30,978.60,979.30,978.60,331.00,4595.07,1846800.00,-41325.00,964.90
TATAMOTORS,21-Mar-2024,28-Mar-2024,952.90,969.00,945.90,965.15,965.15,965.15,17970.00,245764.55,53332050.00,-568575.00,964.90
TATAMOTORS,20-Mar-2024,25-Apr-2024,968.25,972.45,929.85,947.10,951.05,947.10,8651.00,116691.96,12924750.00,2673300.00,940.45
