Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
HINDALCO,30-Jun-2020,24-Sep-2020,149.75,150.75,145.00,145.00,145.00,147.65,4.00,25.56,34400.00,4300.00,777.70
HINDALCO,30-Jun-2020,27-Aug-2020,150.00,150.65,145.00,146.00,146.05,146.00,53.00,337.51,356900.00,21500.00,777.70
HINDALCO,30-Jun-2020,30-Jul-2020,147.40,151.85,145.20,146.40,147.20,146.40,4569.00,29222.23,32538100.00,842800.00,777.70
HINDALCO,29-Jun-2020,30-Jul-2020,149.00,149.00,142.75,145.90,146.25,145.90,4234.00,26446.50,31695300.00,240800.00,777.70
HINDALCO,29-Jun-2020,27-Aug-2020,148.15,148.20,142.40,145.10,145.55,145.10,69.00,429.77,335400.00,77400.00,777.70
HINDALCO,29-Jun-2020,24-Sep-2020,142.80,144.65,142.80,144.40,144.40,147.35,4.00,24.73,30100.00,17200.00,777.70
HINDALCO,26-Jun-2020,24-Sep-2020,150.45,150.75,150.45,150.65,150.75,150.65,3.00,19.43,12900.00,12900.00,777.70
HINDALCO,26-Jun-2020,30-Jul-2020,148.45,151.90,148.20,151.15,151.05,151.15,3932.00,25341.02,31454500.00,172000.00,777.70
HINDALCO,26-Jun-2020,27-Aug-2020,149.35,151.25,147.75,150.50,150.70,150.50,49.00,315.02,258000.00,43000.00,777.70
HINDALCO,25-Jun-2020,30-Jul-2020,151.40,152.55,144.85,147.05,147.90,147.05,6169.00,39481.95,31282500.00,5448100.00,777.70
HINDALCO,25-Jun-2020,25-Jun-2020,148.25,152.20,145.00,147.20,148.55,146.60,3312.00,17285.54,1988000.00,-4140500.00,777.70
HINDALCO,25-Jun-2020,27-Aug-2020,148.60,151.55,146.00,146.55,146.80,146.55,86.00,548.27,215000.00,81700.00,777.70
HINDALCO,24-Jun-2020,27-Aug-2020,159.00,159.60,151.00,151.35,151.70,151.35,38.00,254.25,133300.00,17200.00,777.70
HINDALCO,24-Jun-2020,30-Jul-2020,159.80,159.95,151.35,151.95,151.65,151.95,5682.00,38139.71,25834400.00,6987500.00,777.70
HINDALCO,24-Jun-2020,25-Jun-2020,159.35,159.75,150.65,151.50,151.30,151.50,6974.00,38088.65,6128500.00,-9331000.00,777.70
HINDALCO,23-Jun-2020,27-Aug-2020,151.00,158.65,151.00,158.30,158.10,158.30,30.00,198.50,116100.00,25800.00,777.70
HINDALCO,23-Jun-2020,25-Jun-2020,150.50,159.15,150.50,158.05,158.25,158.05,9762.00,53382.21,15459500.00,-11501000.00,777.70
HINDALCO,23-Jun-2020,30-Jul-2020,150.60,159.35,150.45,158.30,158.35,158.30,5085.00,34242.39,18846900.00,11321900.00,777.70
HINDALCO,22-Jun-2020,25-Jun-2020,151.25,157.50,149.10,150.50,150.60,150.50,3695.00,19428.52,26960500.00,-3227000.00,777.70
HINDALCO,22-Jun-2020,27-Aug-2020,149.70,150.20,149.35,149.75,149.75,151.25,9.00,57.96,90300.00,-4300.00,777.70
HINDALCO,22-Jun-2020,30-Jul-2020,150.50,151.75,149.15,150.50,150.30,150.50,1527.00,9869.47,7525000.00,3225000.00,777.70
HINDALCO,19-Jun-2020,25-Jun-2020,151.40,152.50,148.55,150.85,151.00,150.85,4545.00,23970.92,30187500.00,-2068500.00,777.70
HINDALCO,19-Jun-2020,27-Aug-2020,150.95,152.00,149.90,152.00,152.00,152.25,4.00,25.96,94600.00,4300.00,777.70
HINDALCO,19-Jun-2020,30-Jul-2020,151.45,152.50,148.90,150.95,151.30,150.95,1000.00,6490.17,4300000.00,2068300.00,777.70
HINDALCO,18-Jun-2020,30-Jul-2020,147.95,151.15,147.30,150.75,150.70,150.75,389.00,2501.64,2231700.00,511700.00,777.70
HINDALCO,18-Jun-2020,27-Aug-2020,148.30,149.95,148.30,149.95,149.95,149.95,3.00,19.24,90300.00,8600.00,777.70
HINDALCO,18-Jun-2020,25-Jun-2020,147.85,151.00,147.10,150.60,150.55,150.60,3678.00,19238.81,32256000.00,-570500.00,777.70
HINDALCO,17-Jun-2020,27-Aug-2020,148.55,149.50,147.80,149.50,149.50,149.25,11.00,70.37,81700.00,21500.00,777.70
HINDALCO,17-Jun-2020,30-Jul-2020,148.40,152.05,147.35,147.85,147.70,147.85,292.00,1876.41,1720000.00,137600.00,777.70
HINDALCO,17-Jun-2020,25-Jun-2020,148.85,152.20,147.00,147.60,147.20,147.60,4770.00,24926.04,32826500.00,889000.00,777.70
HINDALCO,16-Jun-2020,30-Jul-2020,151.00,154.65,147.15,150.35,150.20,150.35,481.00,3140.69,1582400.00,133300.00,777.70
HINDALCO,16-Jun-2020,27-Aug-2020,150.60,153.80,149.10,149.10,149.10,151.35,12.00,78.32,60200.00,25800.00,777.70
HINDALCO,16-Jun-2020,25-Jun-2020,150.00,154.90,146.85,150.30,150.05,150.30,10833.00,57524.83,31937500.00,297500.00,777.70
HINDALCO,15-Jun-2020,25-Jun-2020,149.00,152.45,143.50,146.05,146.60,146.05,12343.00,63798.07,31640000.00,791000.00,777.70
HINDALCO,15-Jun-2020,30-Jul-2020,146.75,152.40,143.60,146.10,146.75,146.10,373.00,2373.69,1449100.00,374100.00,777.70
HINDALCO,15-Jun-2020,27-Aug-2020,147.90,151.00,143.85,146.90,146.90,147.05,12.00,76.72,34400.00,8600.00,777.70
HINDALCO,12-Jun-2020,30-Jul-2020,138.00,147.00,138.00,146.35,146.75,146.35,126.00,779.41,1075000.00,-4300.00,777.70
HINDALCO,12-Jun-2020,25-Jun-2020,139.40,146.90,136.05,146.00,146.00,146.00,6759.00,33788.99,30849000.00,206500.00,777.70
HINDALCO,12-Jun-2020,27-Aug-2020,140.00,145.95,140.00,145.70,145.45,145.70,4.00,24.58,25800.00,-4300.00,777.70
HINDALCO,11-Jun-2020,30-Jul-2020,145.60,147.05,143.30,144.80,146.25,144.80,68.00,423.89,1079300.00,4300.00,777.70
HINDALCO,11-Jun-2020,25-Jun-2020,145.00,147.25,142.20,144.75,145.80,144.75,6044.00,30541.97,30642500.00,822500.00,777.70
HINDALCO,11-Jun-2020,27-Aug-2020,-,-,-,147.00,147.00,145.70,-,-,30100.00,-,777.70
HINDALCO,10-Jun-2020,30-Jul-2020,142.85,148.45,142.60,147.95,148.45,147.95,133.00,836.26,1075000.00,253700.00,777.70
HINDALCO,10-Jun-2020,27-Aug-2020,145.30,147.00,145.30,147.00,147.00,148.30,2.00,12.57,30100.00,4300.00,777.70
HINDALCO,10-Jun-2020,25-Jun-2020,143.70,148.25,141.00,147.35,147.45,147.35,5644.00,28766.04,29820000.00,1564500.00,777.70
HINDALCO,09-Jun-2020,27-Aug-2020,149.00,149.00,149.00,149.00,149.00,143.90,1.00,6.41,25800.00,-,777.70
HINDALCO,09-Jun-2020,25-Jun-2020,147.65,150.25,141.20,142.55,142.25,142.55,6189.00,31577.19,28255500.00,518000.00,777.70
HINDALCO,09-Jun-2020,30-Jul-2020,148.40,150.00,142.10,142.90,142.40,142.90,97.00,605.79,821300.00,-12900.00,777.70
HINDALCO,08-Jun-2020,30-Jul-2020,153.85,154.00,146.30,147.30,147.60,147.30,131.00,841.40,834200.00,-,777.70
HINDALCO,08-Jun-2020,25-Jun-2020,153.80,154.90,145.60,146.75,146.85,146.75,5602.00,29399.83,27737500.00,-1214500.00,777.70
HINDALCO,08-Jun-2020,27-Aug-2020,151.50,151.50,151.50,151.50,151.50,147.70,2.00,13.03,25800.00,-,777.70
HINDALCO,05-Jun-2020,30-Jul-2020,144.50,151.55,144.50,149.75,150.35,149.75,119.00,765.66,834200.00,4300.00,777.70
HINDALCO,05-Jun-2020,27-Aug-2020,149.95,150.05,148.50,148.50,148.50,148.50,3.00,19.29,25800.00,-8600.00,777.70
HINDALCO,05-Jun-2020,25-Jun-2020,143.60,151.40,143.40,149.25,150.20,149.25,8430.00,44005.11,28952000.00,308000.00,777.70
HINDALCO,04-Jun-2020,25-Jun-2020,142.60,145.00,138.75,143.00,143.25,143.00,4203.00,20905.94,28644000.00,332500.00,777.70
HINDALCO,04-Jun-2020,27-Aug-2020,142.00,142.00,142.00,142.00,142.00,142.00,1.00,6.11,34400.00,4300.00,777.70
HINDALCO,04-Jun-2020,30-Jul-2020,143.80,145.10,139.50,143.20,144.00,143.20,83.00,508.89,829900.00,94600.00,777.70
HINDALCO,03-Jun-2020,25-Jun-2020,142.30,146.65,142.30,143.35,143.75,143.35,3637.00,18417.61,28311500.00,140000.00,777.70
HINDALCO,03-Jun-2020,30-Jul-2020,144.80,146.85,143.00,143.65,144.30,143.65,76.00,473.31,735300.00,86000.00,777.70
HINDALCO,03-Jun-2020,27-Aug-2020,-,-,-,142.00,142.00,144.80,-,-,30100.00,-,777.70
HINDALCO,02-Jun-2020,30-Jul-2020,141.20,143.10,139.00,141.65,141.40,141.65,97.00,588.97,649300.00,60200.00,777.70
HINDALCO,02-Jun-2020,25-Jun-2020,140.40,143.25,138.65,141.45,141.15,141.45,3693.00,18212.43,28171500.00,-150500.00,777.70
HINDALCO,02-Jun-2020,27-Aug-2020,-,-,-,142.00,142.00,142.55,-,-,30100.00,-,777.70
HINDALCO,01-Jun-2020,30-Jul-2020,142.10,144.40,139.25,139.75,139.90,139.75,109.00,669.91,589100.00,73100.00,777.70
HINDALCO,01-Jun-2020,27-Aug-2020,142.50,142.50,142.00,142.00,142.00,140.55,3.00,18.39,30100.00,12900.00,777.70
HINDALCO,01-Jun-2020,25-Jun-2020,139.95,144.45,138.90,139.50,139.70,139.50,4458.00,22186.19,28322000.00,168000.00,777.70
HINDALCO,29-May-2020,25-Jun-2020,135.05,138.15,134.25,137.35,137.05,137.35,5174.00,24650.57,28154000.00,-98000.00,777.70
HINDALCO,29-May-2020,30-Jul-2020,135.55,138.30,134.50,137.55,137.90,137.55,164.00,959.10,516000.00,270900.00,777.70
HINDALCO,29-May-2020,27-Aug-2020,137.25,138.15,135.75,138.10,138.15,138.10,4.00,23.61,17200.00,17200.00,777.70
HINDALCO,28-May-2020,27-Aug-2020,-,-,-,-,-,-,-,-,-,-,777.70
HINDALCO,28-May-2020,30-Jul-2020,135.50,139.20,135.25,137.70,137.75,137.70,96.00,568.30,245100.00,202100.00,777.70
HINDALCO,28-May-2020,25-Jun-2020,136.65,139.00,133.40,137.50,137.30,137.50,7902.00,37925.68,28252000.00,4004000.00,777.70
HINDALCO,28-May-2020,28-May-2020,134.00,139.45,133.20,138.80,139.00,138.40,4347.00,20898.23,2436000.00,-5106500.00,777.70
HINDALCO,27-May-2020,28-May-2020,129.00,134.40,129.00,133.00,132.45,133.00,10649.00,49518.99,7542500.00,-12502000.00,777.70
HINDALCO,27-May-2020,25-Jun-2020,130.00,134.50,130.00,133.20,132.45,133.20,7863.00,36627.46,24248000.00,12050500.00,777.70
HINDALCO,27-May-2020,30-Jul-2020,132.25,134.50,131.30,133.85,133.85,133.85,10.00,57.18,43000.00,17200.00,777.70
HINDALCO,26-May-2020,30-Jul-2020,130.45,130.45,130.25,130.25,130.25,130.25,2.00,11.21,25800.00,8600.00,777.70
HINDALCO,26-May-2020,25-Jun-2020,126.85,130.40,126.00,129.00,128.75,129.00,3423.00,15468.82,12197500.00,5719000.00,777.70
HINDALCO,26-May-2020,28-May-2020,125.70,130.20,125.55,128.80,128.45,128.80,5507.00,24831.88,20044500.00,-5267500.00,777.70
HINDALCO,22-May-2020,28-May-2020,126.60,126.60,123.20,124.45,124.00,124.45,5555.00,24194.63,25312000.00,-1848000.00,777.70
HINDALCO,22-May-2020,25-Jun-2020,126.70,126.70,123.60,124.70,124.25,124.70,1359.00,5932.56,6478500.00,1918000.00,777.70
HINDALCO,22-May-2020,30-Jul-2020,126.10,126.10,126.10,126.10,126.10,125.85,1.00,5.42,17200.00,-,777.70
HINDALCO,21-May-2020,25-Jun-2020,121.00,130.25,121.00,128.80,128.00,128.80,1281.00,5683.26,4560500.00,1127000.00,777.70
HINDALCO,21-May-2020,28-May-2020,121.45,129.80,120.55,128.70,127.70,128.70,9328.00,41330.90,27160000.00,-182000.00,777.70
HINDALCO,21-May-2020,30-Jul-2020,122.70,128.00,122.70,128.00,128.00,130.65,5.00,27.07,17200.00,-4300.00,777.70
HINDALCO,20-May-2020,28-May-2020,117.00,121.75,116.55,121.05,121.50,121.05,3342.00,13996.96,27342000.00,-353500.00,777.70
HINDALCO,20-May-2020,30-Jul-2020,-,-,-,119.95,119.95,121.90,-,-,21500.00,-,777.70
HINDALCO,20-May-2020,25-Jun-2020,121.15,121.90,117.90,121.30,121.75,121.30,778.00,3266.14,3433500.00,1032500.00,777.70
