Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
TRENT,31-Mar-2022,31-Mar-2022,1273.70,1284.60,1252.30,1278.40,1269.00,1275.50,1281.00,11780.02,540125.00,-593775.00,-
TRENT,31-Mar-2022,28-Apr-2022,1266.25,1287.55,1257.05,1281.65,1278.00,1281.65,1687.00,15576.00,2019125.00,520550.00,-
TRENT,31-Mar-2022,30-Jun-2022,-,-,-,-,-,-,-,-,-,-,-
TRENT,31-Mar-2022,26-May-2022,1279.20,1285.00,1272.00,1282.00,1285.00,1282.00,8.00,74.14,20300.00,1450.00,-
TRENT,30-Mar-2022,31-Mar-2022,1277.50,1286.30,1254.60,1261.10,1258.65,1261.10,1332.00,12304.12,1133900.00,-612625.00,-
TRENT,30-Mar-2022,28-Apr-2022,1288.45,1290.80,1258.50,1265.60,1264.05,1265.60,1261.00,11688.10,1498575.00,516925.00,-
TRENT,30-Mar-2022,26-May-2022,1286.00,1289.40,1267.25,1272.20,1267.25,1272.20,7.00,64.79,18850.00,-725.00,-
TRENT,29-Mar-2022,31-Mar-2022,1291.50,1291.50,1264.65,1279.55,1277.80,1279.55,998.00,9242.69,1746525.00,-353075.00,-
TRENT,29-Mar-2022,28-Apr-2022,1285.05,1291.45,1268.05,1283.65,1280.15,1283.65,740.00,6872.90,981650.00,221850.00,-
TRENT,29-Mar-2022,26-May-2022,1283.00,1288.00,1283.00,1288.00,1288.00,1288.00,3.00,27.98,19575.00,1450.00,-
TRENT,28-Mar-2022,26-May-2022,1280.00,1280.00,1280.00,1280.00,1280.00,1288.25,2.00,18.56,18125.00,1450.00,-
TRENT,28-Mar-2022,31-Mar-2022,1270.20,1286.45,1256.90,1282.65,1277.80,1282.65,1360.00,12549.79,2099600.00,-306675.00,-
TRENT,28-Mar-2022,28-Apr-2022,1261.45,1290.20,1260.35,1286.90,1282.50,1286.90,988.00,9142.26,759800.00,311750.00,-
TRENT,25-Mar-2022,31-Mar-2022,1286.70,1286.70,1245.05,1265.50,1266.45,1265.50,1047.00,9585.89,2406275.00,-51475.00,-
TRENT,25-Mar-2022,28-Apr-2022,1284.75,1291.80,1250.05,1269.95,1269.95,1269.95,637.00,5852.89,448050.00,96425.00,-
TRENT,25-Mar-2022,26-May-2022,1270.00,1270.00,1263.00,1263.00,1263.00,1270.35,2.00,18.36,16675.00,725.00,-
TRENT,24-Mar-2022,26-May-2022,1300.00,1300.00,1287.45,1287.45,1287.45,1286.10,3.00,28.18,15950.00,725.00,-
TRENT,24-Mar-2022,28-Apr-2022,1304.90,1315.60,1278.30,1282.95,1284.00,1282.95,273.00,2564.36,351625.00,36975.00,-
TRENT,24-Mar-2022,31-Mar-2022,1302.00,1312.10,1275.10,1279.45,1280.00,1279.45,1028.00,9619.11,2457750.00,-725.00,-
TRENT,23-Mar-2022,26-May-2022,1299.90,1321.05,1299.90,1306.95,1307.00,1306.95,8.00,75.92,15225.00,2175.00,-
TRENT,23-Mar-2022,28-Apr-2022,1290.65,1321.00,1290.65,1308.05,1306.20,1308.05,338.00,3208.26,314650.00,49300.00,-
TRENT,23-Mar-2022,31-Mar-2022,1285.25,1317.60,1285.00,1303.65,1304.40,1303.65,1408.00,13313.99,2458475.00,-58725.00,-
TRENT,22-Mar-2022,26-May-2022,1278.45,1300.00,1278.45,1298.40,1299.90,1298.40,8.00,74.72,13050.00,2175.00,-
TRENT,22-Mar-2022,31-Mar-2022,1275.00,1301.95,1257.35,1292.20,1286.00,1292.20,1442.00,13406.26,2517200.00,-85550.00,-
TRENT,22-Mar-2022,28-Apr-2022,1276.00,1305.00,1262.10,1295.60,1290.60,1295.60,295.00,2747.82,265350.00,10150.00,-
TRENT,21-Mar-2022,31-Mar-2022,1277.95,1302.80,1255.05,1281.95,1279.50,1281.95,2443.00,22772.93,2602750.00,-73950.00,-
TRENT,21-Mar-2022,26-May-2022,1274.00,1299.00,1274.00,1299.00,1299.00,1289.50,9.00,84.00,10875.00,2175.00,-
TRENT,21-Mar-2022,28-Apr-2022,1279.00,1305.00,1260.35,1285.15,1284.00,1285.15,382.00,3569.13,255200.00,52925.00,-
TRENT,17-Mar-2022,28-Apr-2022,1204.55,1290.70,1204.50,1270.40,1272.00,1270.40,528.00,4849.77,202275.00,125425.00,-
TRENT,17-Mar-2022,26-May-2022,1252.40,1274.00,1252.00,1274.00,1274.00,1274.00,13.00,118.89,8700.00,3625.00,-
TRENT,17-Mar-2022,31-Mar-2022,1194.60,1287.00,1189.80,1266.85,1268.05,1266.85,6026.00,55075.08,2676700.00,245775.00,-
TRENT,16-Mar-2022,26-May-2022,1167.40,1167.40,1167.40,1167.40,1167.40,1180.90,1.00,8.46,5075.00,725.00,-
TRENT,16-Mar-2022,28-Apr-2022,1173.00,1188.00,1162.40,1180.20,1188.00,1180.20,84.00,713.71,76850.00,5075.00,-
TRENT,16-Mar-2022,31-Mar-2022,1165.20,1185.20,1156.05,1176.40,1184.70,1176.40,832.00,7056.20,2430925.00,7975.00,-
