Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
TATAMOTORS,31-Dec-2024,27-Mar-2025,750.95,757.00,746.05,754.70,756.20,754.70,259.00,1069.20,303600.00,29150.00,740.15
TATAMOTORS,31-Dec-2024,27-Feb-2025,744.05,752.45,740.85,750.15,751.00,750.15,1108.00,4550.61,4241600.00,41800.00,740.15
TATAMOTORS,31-Dec-2024,30-Jan-2025,737.40,747.95,736.65,745.85,746.75,745.85,15840.00,64710.94,103631550.00,-518100.00,740.15
TATAMOTORS,30-Dec-2024,27-Mar-2025,763.00,764.30,748.00,749.35,751.00,749.35,596.00,2480.41,274450.00,107250.00,733.65
TATAMOTORS,30-Dec-2024,27-Feb-2025,762.65,762.65,742.90,744.90,746.00,744.90,2161.00,8910.66,4199800.00,352550.00,733.65
TATAMOTORS,30-Dec-2024,30-Jan-2025,757.35,759.00,738.05,740.40,741.30,740.40,29034.00,119076.40,104149650.00,2146650.00,733.65
TATAMOTORS,27-Dec-2024,27-Feb-2025,756.35,777.20,755.05,760.85,762.50,760.85,2793.00,11776.65,3847250.00,93500.00,750.50
TATAMOTORS,27-Dec-2024,27-Mar-2025,763.00,782.55,763.00,765.85,767.40,765.85,476.00,2021.24,167200.00,167200.00,750.50
TATAMOTORS,27-Dec-2024,30-Jan-2025,748.50,772.25,748.50,756.00,757.70,756.00,38526.00,161209.56,102003000.00,-658900.00,750.50
TATAMOTORS,26-Dec-2024,30-Jan-2025,740.95,751.85,739.30,744.70,745.65,744.70,71466.00,293290.44,102661900.00,21018800.00,740.80
TATAMOTORS,26-Dec-2024,26-Dec-2024,736.55,747.00,734.25,739.20,740.50,740.80,61602.00,251121.56,5220050.00,-24040500.00,740.80
TATAMOTORS,26-Dec-2024,27-Feb-2025,747.30,756.65,744.60,750.35,751.20,750.35,2686.00,11094.27,3753750.00,691900.00,740.80
TATAMOTORS,24-Dec-2024,27-Feb-2025,733.25,753.85,732.10,745.85,746.30,745.85,1603.00,6574.00,3061850.00,290400.00,736.10
TATAMOTORS,24-Dec-2024,30-Jan-2025,727.00,749.35,726.70,740.90,741.50,740.90,59366.00,242026.13,81643100.00,20313700.00,736.10
