Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
INFY,30-Jun-2020,24-Sep-2020,727.00,733.00,727.00,733.00,733.00,743.35,3.00,26.30,7200.00,1200.00,1545.00
INFY,30-Jun-2020,30-Jul-2020,731.40,735.00,722.00,732.10,731.00,732.10,10327.00,90422.52,52846800.00,409200.00,1545.00
INFY,30-Jun-2020,27-Aug-2020,732.35,735.25,723.20,732.35,731.75,732.35,267.00,2335.26,291600.00,46800.00,1545.00
INFY,29-Jun-2020,30-Jul-2020,734.95,742.50,727.70,729.15,729.50,729.15,11485.00,101000.74,52437600.00,-130800.00,1545.00
INFY,29-Jun-2020,27-Aug-2020,735.70,741.75,728.85,730.20,730.55,730.20,337.00,2967.51,244800.00,49200.00,1545.00
INFY,29-Jun-2020,24-Sep-2020,736.25,737.00,732.10,732.10,732.10,739.20,4.00,35.27,6000.00,-2400.00,1545.00
INFY,26-Jun-2020,30-Jul-2020,707.85,747.80,706.90,745.20,743.55,745.20,24483.00,216304.97,52568400.00,2884800.00,1545.00
INFY,26-Jun-2020,27-Aug-2020,711.50,748.40,711.10,745.60,743.75,745.60,410.00,3622.01,195600.00,87600.00,1545.00
INFY,26-Jun-2020,24-Sep-2020,721.00,750.20,721.00,749.40,748.00,749.40,9.00,79.84,8400.00,8400.00,1545.00
INFY,25-Jun-2020,25-Jun-2020,702.95,705.95,684.95,702.20,701.50,700.45,11298.00,94859.81,1384800.00,-6963600.00,1545.00
INFY,25-Jun-2020,30-Jul-2020,704.45,704.50,694.25,699.05,697.65,699.05,20047.00,168233.25,49683600.00,6795600.00,1545.00
INFY,25-Jun-2020,27-Aug-2020,699.40,704.90,697.00,700.55,699.55,700.55,140.00,1177.48,108000.00,27600.00,1545.00
INFY,24-Jun-2020,27-Aug-2020,728.50,728.50,715.10,716.00,716.00,719.50,56.00,484.24,80400.00,15600.00,1545.00
INFY,24-Jun-2020,25-Jun-2020,717.60,727.00,710.75,715.20,715.25,715.20,18827.00,162237.75,8348400.00,-15604800.00,1545.00
INFY,24-Jun-2020,30-Jul-2020,719.40,728.45,712.50,716.80,717.00,716.80,19304.00,166640.97,42888000.00,14342400.00,1545.00
INFY,23-Jun-2020,25-Jun-2020,695.15,724.20,692.00,720.50,719.75,720.50,21984.00,188195.26,23953200.00,-14119200.00,1545.00
INFY,23-Jun-2020,30-Jul-2020,694.95,724.70,693.00,721.25,721.40,721.25,18040.00,154689.33,28545600.00,16076400.00,1545.00
INFY,23-Jun-2020,27-Aug-2020,695.15,725.15,695.15,722.80,722.80,722.80,41.00,351.65,64800.00,12000.00,1545.00
INFY,22-Jun-2020,25-Jun-2020,707.65,708.90,698.25,702.60,702.45,702.60,15167.00,127735.97,38072400.00,-8638800.00,1545.00
INFY,22-Jun-2020,30-Jul-2020,709.65,709.70,699.00,703.00,703.00,703.00,10209.00,86005.77,12469200.00,8858400.00,1545.00
INFY,22-Jun-2020,27-Aug-2020,705.00,707.35,702.50,705.05,704.95,705.05,19.00,160.73,52800.00,9600.00,1545.00
INFY,19-Jun-2020,27-Aug-2020,707.20,708.25,702.00,707.55,706.20,707.55,13.00,110.16,43200.00,7200.00,1545.00
INFY,19-Jun-2020,25-Jun-2020,707.00,709.95,700.00,706.15,708.30,706.15,13497.00,114048.60,46711200.00,-1380000.00,1545.00
INFY,19-Jun-2020,30-Jul-2020,706.10,710.35,700.65,707.10,709.55,707.10,2627.00,22201.49,3610800.00,1764000.00,1545.00
INFY,18-Jun-2020,25-Jun-2020,707.15,715.90,705.15,712.70,712.15,712.70,7470.00,63700.38,48091200.00,-765600.00,1545.00
INFY,18-Jun-2020,27-Aug-2020,710.00,715.45,709.70,715.45,715.45,715.45,11.00,94.04,36000.00,2400.00,1545.00
INFY,18-Jun-2020,30-Jul-2020,707.40,716.00,705.65,713.15,713.10,713.15,1043.00,8890.47,1846800.00,627600.00,1545.00
INFY,17-Jun-2020,27-Aug-2020,708.70,709.15,704.25,704.25,704.25,709.50,7.00,59.32,33600.00,-1200.00,1545.00
INFY,17-Jun-2020,30-Jul-2020,698.45,708.75,698.25,702.20,702.45,702.20,704.00,5954.40,1219200.00,289200.00,1545.00
INFY,17-Jun-2020,25-Jun-2020,698.30,708.45,697.10,701.90,701.15,701.90,5616.00,47462.48,48856800.00,120000.00,1545.00
INFY,16-Jun-2020,27-Aug-2020,707.25,712.20,701.10,704.25,703.00,704.25,15.00,127.06,34800.00,-7200.00,1545.00
INFY,16-Jun-2020,25-Jun-2020,701.10,710.70,698.00,701.60,701.00,701.60,10303.00,87074.89,48736800.00,-598800.00,1545.00
INFY,16-Jun-2020,30-Jul-2020,700.95,711.15,698.40,702.15,701.05,702.15,671.00,5678.09,930000.00,165600.00,1545.00
INFY,15-Jun-2020,30-Jul-2020,691.60,702.75,684.45,688.45,689.70,688.45,504.00,4179.70,764400.00,205200.00,1545.00
INFY,15-Jun-2020,25-Jun-2020,690.45,702.50,683.55,687.80,689.05,687.80,9464.00,78527.72,49335600.00,218400.00,1545.00
INFY,15-Jun-2020,27-Aug-2020,697.25,705.00,688.30,690.65,692.15,690.65,20.00,166.45,42000.00,4800.00,1545.00
INFY,12-Jun-2020,30-Jul-2020,681.25,695.15,680.20,692.30,690.85,692.30,320.00,2632.96,559200.00,36000.00,1545.00
INFY,12-Jun-2020,25-Jun-2020,676.65,693.70,676.60,690.55,689.35,690.55,13268.00,108992.04,49117200.00,1141200.00,1545.00
INFY,12-Jun-2020,27-Aug-2020,686.90,695.55,684.90,694.50,694.00,694.50,15.00,124.06,37200.00,8400.00,1545.00
INFY,11-Jun-2020,30-Jul-2020,718.30,719.00,701.10,703.90,705.15,703.90,212.00,1802.50,523200.00,7200.00,1545.00
INFY,11-Jun-2020,25-Jun-2020,709.90,712.90,699.10,702.35,703.00,702.35,10389.00,88030.72,47976000.00,811200.00,1545.00
INFY,11-Jun-2020,27-Aug-2020,710.00,715.00,705.00,707.45,707.45,707.45,9.00,76.70,28800.00,3600.00,1545.00
INFY,10-Jun-2020,25-Jun-2020,714.85,718.90,708.10,714.85,714.35,714.85,8028.00,68849.13,47164800.00,712800.00,1545.00
INFY,10-Jun-2020,30-Jul-2020,711.50,720.30,710.30,716.70,716.00,716.70,95.00,816.09,516000.00,6000.00,1545.00
INFY,10-Jun-2020,27-Aug-2020,716.35,719.05,716.35,719.05,719.05,719.05,2.00,17.22,25200.00,-,1545.00
INFY,09-Jun-2020,30-Jul-2020,723.80,730.15,715.30,717.55,715.30,717.55,199.00,1724.47,510000.00,26400.00,1545.00
