Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
TATAMOTORS,28-Jun-2024,26-Sep-2024,1000.50,1015.00,995.70,1007.20,1006.40,1007.20,124.00,688.25,46750.00,46750.00,989.75
TATAMOTORS,28-Jun-2024,29-Aug-2024,986.45,1009.20,981.85,1000.50,999.35,1000.50,3091.00,17006.24,2464000.00,117700.00,989.75
TATAMOTORS,28-Jun-2024,25-Jul-2024,977.00,1002.60,974.70,993.25,992.85,993.25,54488.00,297671.74,64861500.00,-5169450.00,989.75
TATAMOTORS,27-Jun-2024,27-Jun-2024,953.95,972.75,945.80,970.05,971.55,972.10,23832.00,324046.69,4584225.00,-22933950.00,972.10
TATAMOTORS,27-Jun-2024,26-Sep-2024,-,-,-,-,-,-,-,-,-,-,-
TATAMOTORS,27-Jun-2024,25-Jul-2024,960.40,978.00,952.25,975.50,977.45,975.50,82177.00,434725.97,70030950.00,18485500.00,972.10
TATAMOTORS,27-Jun-2024,29-Aug-2024,964.00,984.50,959.15,981.85,983.00,981.85,2306.00,12284.42,2346300.00,425700.00,972.10
TATAMOTORS,26-Jun-2024,25-Jul-2024,963.05,968.75,956.20,958.65,959.15,958.65,42185.00,223565.81,51545450.00,11403150.00,951.85
TATAMOTORS,26-Jun-2024,27-Jun-2024,956.30,962.55,950.25,952.60,952.05,952.60,16027.00,218664.82,27518175.00,-14536425.00,951.85
TATAMOTORS,26-Jun-2024,29-Aug-2024,969.35,974.95,963.50,965.50,965.80,965.50,1318.00,7028.93,1920600.00,323400.00,951.85
TATAMOTORS,25-Jun-2024,25-Jul-2024,966.65,968.90,954.60,960.85,961.90,960.85,38268.00,201963.68,40142300.00,12476750.00,955.00
TATAMOTORS,25-Jun-2024,27-Jun-2024,961.60,962.50,948.45,954.80,955.40,954.80,17538.00,238285.66,42054600.00,-12951825.00,955.00
TATAMOTORS,25-Jun-2024,29-Aug-2024,974.00,975.40,961.75,967.50,967.90,967.50,1155.00,6136.08,1597200.00,174350.00,955.00
TATAMOTORS,24-Jun-2024,29-Aug-2024,973.75,976.80,963.40,972.40,973.40,972.40,719.00,3842.23,1422850.00,141350.00,958.05
TATAMOTORS,24-Jun-2024,27-Jun-2024,959.40,963.90,949.55,959.85,960.15,959.85,17843.00,243787.13,55006425.00,-12247875.00,958.05
TATAMOTORS,24-Jun-2024,25-Jul-2024,966.70,970.30,956.15,965.55,966.60,965.55,34518.00,183243.70,27665550.00,11607200.00,958.05
TATAMOTORS,21-Jun-2024,27-Jun-2024,982.35,982.35,958.40,962.15,958.85,962.15,17525.00,241688.46,67254300.00,-4152450.00,961.80
TATAMOTORS,21-Jun-2024,29-Aug-2024,992.10,992.10,972.00,974.25,973.75,974.25,1128.00,6089.92,1281500.00,218900.00,961.80
TATAMOTORS,21-Jun-2024,25-Jul-2024,989.40,989.40,965.00,968.05,965.60,968.05,19000.00,101823.61,16058350.00,4797650.00,961.80
TATAMOTORS,20-Jun-2024,25-Jul-2024,987.15,994.90,985.00,985.65,987.05,985.65,8139.00,44271.71,11260700.00,1661000.00,978.25
TATAMOTORS,20-Jun-2024,29-Aug-2024,994.30,1001.75,992.00,993.20,994.20,993.20,702.00,3847.29,1062600.00,124300.00,978.25
